LeagueYear,league_id,weekNum,roster_id,lookupID,player_id,is_starter,lineup_slot,points,label
2026,1331774599196585984,3,11,133177459919658598411,DEN,False,,0.0,"Denver Broncos, DEF (DEN)"
2026,1331774599196585984,3,11,133177459919658598411,12510,False,,0.0,"Jalen Milroe, QB (SEA)"
2026,1331774599196585984,3,11,133177459919658598411,9753,False,,0.0,"Zach Charbonnet, RB (SEA)"
2026,1331774599196585984,3,11,133177459919658598411,11566,False,,0.0,"Jayden Daniels, QB (WAS)"
2026,1331774599196585984,3,11,133177459919658598411,13602,False,,0.0,"Jack Strand, QB (ATL)"
2026,1331774599196585984,3,11,133177459919658598411,6806,False,,0.0,"J.K. Dobbins, RB (DEN)"
2026,1331774599196585984,3,12,133177459919658598412,12545,True,1.0,0.0,"Tyler Shough, QB (NO)"
2026,1331774599196585984,3,12,133177459919658598412,9509,True,2.0,35.3,"Bijan Robinson, RB (ATL)"
2026,1331774599196585984,3,12,133177459919658598412,9226,True,3.0,0.0,"De'Von Achane, RB (MIA)"
2026,1331774599196585984,3,12,133177459919658598412,10229,True,4.0,0.0,"Rashee Rice, WR (KC)"
2026,1331774599196585984,3,12,133177459919658598412,7525,True,5.0,0.0,"DeVonta Smith, WR (PHI)"
2026,1331774599196585984,3,12,133177459919658598412,9754,True,6.0,0.0,"Quentin Johnston, WR (LAC)"
2026,1331774599196585984,3,12,133177459919658598412,8130,True,7.0,0.0,"Trey McBride, TE (ARI)"
2026,1331774599196585984,3,12,133177459919658598412,12507,True,8.0,0.0,"Omarion Hampton, RB (LAC)"
2026,1331774599196585984,3,12,133177459919658598412,13298,True,9.0,0.0,"KC Concepcion, WR (CLE)"
2026,1331774599196585984,3,12,133177459919658598412,3451,True,10.0,0.0,"Ka'imi Fairbairn, K (HOU)"
2026,1331774599196585984,3,12,133177459919658598412,PHI,True,11.0,0.0,"Philadelphia Eagles, DEF (PHI)"
2026,1331774599196585984,3,12,133177459919658598412,7828,False,,0.0,"Noah Gray, TE (KC)"
2026,1331774599196585984,3,12,133177459919658598412,5870,False,,0.0,"Daniel Jones, QB (IND)"
2026,1331774599196585984,3,12,133177459919658598412,1166,False,,0.0,"Kirk Cousins, QB (LV)"
2026,1331774599196585984,3,12,133177459919658598412,1339,False,,0.0,"Zach Ertz, TE (PHI)"
2026,1331774599196585984,3,12,133177459919658598412,NYJ,False,,0.0,"New York Jets, DEF (NYJ)"
2026,1331774599196585984,3,12,133177459919658598412,8135,False,,0.0,"Treylon Burks, WR (WAS)"
2026,1331774599196585984,3,12,133177459919658598412,TB,False,,0.0,"Tampa Bay Buccaneers, DEF (TB)"
2026,1331774599196585984,3,12,133177459919658598412,8160,False,,0.0,"Kenny Pickett, QB (CAR)"
2026,1331774599196585984,3,12,133177459919658598412,9479,False,,0.0,"Darnell Washington, TE (PIT)"
2026,1331774599196585984,3,12,133177459919658598412,11577,False,,0.0,"Will Shipley, RB (PHI)"
2026,1331774599196585984,3,12,133177459919658598412,6271,False,,2.9,"Olamide Zaccheaus, WR (ATL)"
2026,1331774599196585984,3,12,133177459919658598412,6920,False,,0.0,
2026,1331774599196585984,3,12,133177459919658598412,8917,False,,0.0,"KaVontae Turpin, WR (DAL)"
2026,1331774599196585984,3,12,133177459919658598412,1479,False,,0.0,"Keenan Allen, WR (IND)"
2026,1331774599196585984,3,12,133177459919658598412,4381,False,,0.0,
2026,1331774599196585984,3,12,133177459919658598412,13394,False,,0.0,"Josh Cameron, WR (JAX)"
2026,1331774599196585984,3,12,133177459919658598412,12536,False,,0.0,"Jaylin Noel, WR (HOU)"
2026,1331774599196585984,3,12,133177459919658598412,11058,False,,0.0,"Blake Grupe, K (NYJ)"
2026,1331774599196585984,3,12,133177459919658598412,11570,False,,0.0,"Rasheen Ali, RB (BAL)"
2026,1331774599196585984,3,12,133177459919658598412,4454,False,,0.0,"Kendrick Bourne, WR (ARI)"
2026,1331774599196585984,3,12,133177459919658598412,13411,False,,0.0,"Zavion Thomas, WR (CHI)"
2026,1331774599196585984,3,12,133177459919658598412,13348,False,,0.0,"J'Mari Taylor, RB (JAX)"
2026,1331774599196585984,3,12,133177459919658598412,650,False,,10.0,"Nick Folk, K (ATL)"
2026,1331774599196585984,3,12,133177459919658598412,6039,False,,0.0,"Ty Johnson, RB (BUF)"
2026,1331774599196585984,3,12,133177459919658598412,8800,False,,0.0,"Malik Davis, RB (DAL)"
2026,1331774599196585984,3,12,133177459919658598412,11560,False,,0.0,"Caleb Williams, QB (CHI)"
2026,1331774599196585984,3,12,133177459919658598412,5970,False,,0.0,"Greg Dortch, WR (BUF)"
2026,1331774599196585984,3,12,133177459919658598412,2505,False,,0.0,"Darren Waller, TE (CAR)"
2026,1331774599196585984,3,12,133177459919658598412,13435,False,,0.0,"Joe Royer, TE (CLE)"
2026,1331774599196585984,3,12,133177459919658598412,13324,False,,0.0,"Matt Hibner, TE (BAL)"
2026,1331774599196585984,3,2,13317745991965859842,3294,True,1.0,0.0,"Dak Prescott, QB (DAL)"
2026,1331774599196585984,3,2,13317745991965859842,12490,True,2.0,0.0,"Bhayshul Tuten, RB (JAX)"
2026,1331774599196585984,3,2,13317745991965859842,4866,True,3.0,0.0,"Saquon Barkley, RB (PHI)"
2026,1331774599196585984,3,2,13317745991965859842,8112,True,4.0,28.4,"Drake London, WR (ATL)"
2026,1331774599196585984,3,2,13317745991965859842,11783,True,5.0,0.0,"Ryan Flournoy, WR (DAL)"
2026,1331774599196585984,3,2,13317745991965859842,10218,True,6.0,0.0,"Xavier Hutchinson, WR (HOU)"
2026,1331774599196585984,3,2,13317745991965859842,9484,True,7.0,6.6,"Tucker Kraft, TE (GB)"
2026,1331774599196585984,3,2,13317745991965859842,8172,True,8.0,0.0,"Greg Dulcich, TE (MIA)"
2026,1331774599196585984,3,2,13317745991965859842,7002,True,9.0,0.0,"Juwan Johnson, TE (NO)"
2026,1331774599196585984,3,2,13317745991965859842,4227,True,10.0,0.0,"Harrison Butker, K (KC)"
2026,1331774599196585984,3,2,13317745991965859842,SEA,True,11.0,0.0,"Seattle Seahawks, DEF (SEA)"
2026,1331774599196585984,3,2,13317745991965859842,13600,False,,0.0,"Tyren Montgomery, WR (TEN)"
2026,1331774599196585984,3,2,13317745991965859842,13421,False,,0.0,"Eli Raridon, TE (NE)"
2026,1331774599196585984,3,2,13317745991965859842,6804,False,,17.48,"Jordan Love, QB (GB)"
2026,1331774599196585984,3,2,13317745991965859842,8259,False,,0.0,"Cameron Dicker, K (LAC)"
2026,1331774599196585984,3,2,13317745991965859842,11589,False,,0.0,"Trey Benson, RB (ARI)"
2026,1331774599196585984,3,2,13317745991965859842,8180,False,,0.0,"Jalen Nailor, WR (LV)"
2026,1331774599196585984,3,2,13317745991965859842,12455,False,,0.0,"Brashard Smith, RB (KC)"
2026,1331774599196585984,3,2,13317745991965859842,4988,False,,0.0,
2026,1331774599196585984,3,2,13317745991965859842,DAL,False,,0.0,"Dallas Cowboys, DEF (DAL)"
2026,1331774599196585984,3,2,13317745991965859842,4066,False,,0.0,"Evan Engram, TE (DEN)"
2026,1331774599196585984,3,2,13317745991965859842,11565,False,,0.0,"J.J. McCarthy, QB (MIN)"
2026,1331774599196585984,3,2,13317745991965859842,2374,False,,0.0,
2026,1331774599196585984,3,2,13317745991965859842,12530,False,,0.0,
2026,1331774599196585984,3,2,13317745991965859842,10866,False,,0.0,"Aidan O'Connell, QB (LV)"
2026,1331774599196585984,3,2,13317745991965859842,12499,False,,0.0,"Elic Ayomanor, WR (TEN)"
2026,1331774599196585984,3,2,13317745991965859842,2306,False,,0.0,"Jameis Winston, QB (NYG)"
2026,1331774599196585984,3,2,13317745991965859842,13269,False,,0.0,"Fernando Mendoza, QB (LV)"
2026,1331774599196585984,3,2,13317745991965859842,13420,False,,0.0,"Bryce Lance, WR (NO)"
2026,1331774599196585984,3,2,13317745991965859842,12462,False,,0.0,
2026,1331774599196585984,3,2,13317745991965859842,5189,False,,0.0,"Eddy Pineiro, K (SF)"
2026,1331774599196585984,3,2,13317745991965859842,4950,False,,0.0,"Christian Kirk, WR (SF)"
2026,1331774599196585984,3,2,13317745991965859842,DET,False,,0.0,"Detroit Lions, DEF (DET)"
2026,1331774599196585984,3,2,13317745991965859842,11573,False,,0.0,"Frank Gore, RB (BUF)"
2026,1331774599196585984,3,2,13317745991965859842,8168,False,,6.1,"Skyy Moore, WR (GB)"
2026,1331774599196585984,3,2,13317745991965859842,2020,False,,0.0,"Cairo Santos, K (CHI)"
2026,1331774599196585984,3,2,13317745991965859842,11569,False,,0.0,"Jarquez Hunter, RB (MIA)"
2026,1331774599196585984,3,2,13317745991965859842,11435,False,,0.0,"Emanuel Wilson, RB (SEA)"
2026,1331774599196585984,3,2,13317745991965859842,11575,False,,0.0,"Ray Davis, RB (BUF)"
2026,1331774599196585984,3,3,13317745991965859843,6797,True,1.0,0.0,"Justin Herbert, QB (LAC)"
2026,1331774599196585984,3,3,13317745991965859843,4034,True,2.0,0.0,"Christian McCaffrey, RB (SF)"
2026,1331774599196585984,3,3,13317745991965859843,4199,True,3.0,0.0,"Aaron Jones, RB (MIN)"
2026,1331774599196585984,3,3,13317745991965859843,8137,True,4.0,0.0,"George Pickens, WR (DAL)"
2026,1331774599196585984,3,3,13317745991965859843,5045,True,5.0,0.0,"Courtland Sutton, WR (DEN)"
2026,1331774599196585984,3,3,13317745991965859843,5846,True,6.0,0.0,"DK Metcalf, WR (PIT)"
2026,1331774599196585984,3,3,13317745991965859843,11604,True,7.0,0.0,"Brock Bowers, TE (LV)"
2026,1331774599196585984,3,3,13317745991965859843,9487,True,8.0,0.0,"Parker Washington, WR (JAX)"
2026,1331774599196585984,3,3,13317745991965859843,9500,True,9.0,0.0,"Josh Downs, WR (IND)"
2026,1331774599196585984,3,3,13317745991965859843,1945,True,10.0,0.0,"Chris Boswell, K (PIT)"
2026,1331774599196585984,3,3,13317745991965859843,SF,True,11.0,0.0,"San Francisco 49ers, DEF (SF)"
2026,1331774599196585984,3,3,13317745991965859843,8119,False,,2.1,"Jahan Dotson, WR (ATL)"
2026,1331774599196585984,3,3,13317745991965859843,6904,False,,0.0,"Jalen Hurts, QB (PHI)"
2026,1331774599196585984,3,3,13317745991965859843,8205,False,,0.0,"Isiah Pacheco, RB (DET)"
2026,1331774599196585984,3,3,13317745991965859843,8177,False,,0.0,"Grant Calcaterra, TE (PHI)"
2026,1331774599196585984,3,3,13317745991965859843,8408,False,,0.0,"Jordan Mason, RB (MIN)"
2026,1331774599196585984,3,3,13317745991965859843,4195,False,,0.0,"Jake Elliott, K (PHI)"
2026,1331774599196585984,3,3,13317745991965859843,11630,False,,0.0,"Roman Wilson, WR (PIT)"
2026,1331774599196585984,3,3,13317745991965859843,4663,False,,0.0,
2026,1331774599196585984,3,3,13317745991965859843,12522,False,,0.0,"Cam Ward, QB (TEN)"
2026,1331774599196585984,3,3,13317745991965859843,8676,False,,0.0,"Rashid Shaheed, WR (SEA)"
2026,1331774599196585984,3,3,13317745991965859843,JAX,False,,0.0,"Jacksonville Jaguars, DEF (JAX)"
2026,1331774599196585984,3,3,13317745991965859843,6869,False,,0.0,"Adam Trautman, TE (DEN)"
2026,1331774599196585984,3,3,13317745991965859843,10444,False,,0.0,"Cedric Tillman, WR (NO)"
2026,1331774599196585984,3,3,13317745991965859843,12531,False,,0.0,"Trevor Etienne, RB (CAR)"
2026,1331774599196585984,3,3,13317745991965859843,13275,False,,0.0,"Ty Simpson, QB (LAR)"
2026,1331774599196585984,3,3,13317745991965859843,13276,False,,0.0,"Omar Cooper, WR (NYJ)"
2026,1331774599196585984,3,3,13317745991965859843,12498,False,,0.0,"Mason Taylor, TE (NYJ)"
2026,1331774599196585984,3,3,13317745991965859843,12486,False,,0.0,"Dillon Gabriel, QB (CLE)"
2026,1331774599196585984,3,3,13317745991965859843,11637,False,,0.0,"Keon Coleman, WR (BUF)"
2026,1331774599196585984,3,3,13317745991965859843,13293,False,,0.0,"Ja'Kobi Lane, WR (BAL)"
2026,1331774599196585984,3,3,13317745991965859843,9482,False,,0.0,"Michael Mayer, TE (LV)"
2026,1331774599196585984,3,3,13317745991965859843,8210,False,,0.0,"Chig Okonkwo, TE (WAS)"
2026,1331774599196585984,3,3,13317745991965859843,13317,False,,0.0,"Ted Hurst, WR (TB)"
2026,1331774599196585984,3,3,13317745991965859843,12505,False,,0.0,"Jalen Royals, WR (KC)"
2026,1331774599196585984,3,4,13317745991965859844,1373,True,1.0,0.0,"Geno Smith, QB (NYJ)"
2026,1331774599196585984,3,4,13317745991965859844,5892,True,2.0,0.0,"David Montgomery, RB (HOU)"
2026,1331774599196585984,3,4,13317745991965859844,4035,True,3.0,0.0,"Alvin Kamara, RB (NO)"
2026,1331774599196585984,3,4,13317745991965859844,2216,True,4.0,0.0,"Mike Evans, WR (SF)"
2026,1331774599196585984,3,4,13317745991965859844,8126,True,5.0,0.0,"Wan'Dale Robinson, WR (TEN)"
2026,1331774599196585984,3,4,13317745991965859844,2449,True,6.0,0.0,"Stefon Diggs, WR (WAS)"
2026,1331774599196585984,3,4,13317745991965859844,3214,True,7.0,0.0,"Hunter Henry, TE (NE)"
2026,1331774599196585984,3,4,13317745991965859844,13346,True,8.0,0.0,"Denzel Boston, WR (CLE)"
2026,1331774599196585984,3,4,13317745991965859844,3634,True,9.0,0.0,"Kalif Raymond, WR (CHI)"
2026,1331774599196585984,3,4,13317745991965859844,3678,True,10.0,0.0,"Wil Lutz, K (DEN)"
2026,1331774599196585984,3,4,13317745991965859844,IND,True,11.0,0.0,"Indianapolis Colts, DEF (IND)"
2026,1331774599196585984,3,4,13317745991965859844,5854,False,,0.0,"Drew Lock, QB (SEA)"
2026,1331774599196585984,3,4,13317745991965859844,4127,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,5906,False,,0.0,"Dawson Knox, TE (BUF)"
2026,1331774599196585984,3,4,13317745991965859844,1837,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,5987,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,3321,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,8428,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,1689,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,5536,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,5985,False,,0.0,"Foster Moreau, TE (HOU)"
2026,1331774599196585984,3,4,13317745991965859844,8129,False,,0.0,"Dameon Pierce, RB (PHI)"
2026,1331774599196585984,3,4,13317745991965859844,4080,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,1029,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,2152,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,4995,False,,0.0,"Ian Thomas, TE (LV)"
2026,1331774599196585984,3,4,13317745991965859844,6063,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,12500,False,,0.0,"Quinn Ewers, QB (JAX)"
2026,1331774599196585984,3,4,13317745991965859844,13404,False,,0.0,"Garrett Nussmeier, QB (KC)"
2026,1331774599196585984,3,4,13317745991965859844,6853,False,,0.0,"Van Jefferson, WR (WAS)"
2026,1331774599196585984,3,4,13317745991965859844,1379,False,,0.0,"Kyle Juszczyk, FB (SF)"
2026,1331774599196585984,3,4,13317745991965859844,CHI,False,,0.0,"Chicago Bears, DEF (CHI)"
2026,1331774599196585984,3,4,13317745991965859844,13278,False,,0.0,"Max Klare, TE (LAR)"
2026,1331774599196585984,3,4,13317745991965859844,8162,False,,0.0,"Sam Howell, QB (DAL)"
2026,1331774599196585984,3,4,13317745991965859844,2747,False,,0.0,"Jason Myers, K (SEA)"
2026,1331774599196585984,3,4,13317745991965859844,3199,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,6989,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,5880,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,2460,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,5374,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,7062,False,,0.0,
2026,1331774599196585984,3,4,13317745991965859844,7922,False,,0.0,"Riley Patterson, K (MIA)"
2026,1331774599196585984,3,5,13317745991965859845,4881,True,1.0,0.0,"Lamar Jackson, QB (BAL)"
2026,1331774599196585984,3,5,13317745991965859845,13287,True,2.0,0.0,"Jeremiyah Love, RB (ARI)"
2026,1331774599196585984,3,5,13317745991965859845,3198,True,3.0,0.0,"Derrick Henry, RB (BAL)"
2026,1331774599196585984,3,5,13317745991965859845,11646,True,4.0,0.0,"Jalen Coker, WR (CAR)"
2026,1331774599196585984,3,5,13317745991965859845,11632,True,5.0,0.0,"Malik Nabers, WR (NYG)"
2026,1331774599196585984,3,5,13317745991965859845,8134,True,6.0,0.0,"Khalil Shakir, WR (BUF)"
2026,1331774599196585984,3,5,13317745991965859845,10236,True,7.0,0.0,"Dalton Kincaid, TE (BUF)"
2026,1331774599196585984,3,5,13317745991965859845,9504,True,8.0,0.0,"Kayshon Boutte, WR (HOU)"
2026,1331774599196585984,3,5,13317745991965859845,12506,True,9.0,0.0,"Harold Fannin, TE (CLE)"
2026,1331774599196585984,3,5,13317745991965859845,13833,True,10.0,0.0,"Dominic Zvada, K (NYG)"
2026,1331774599196585984,3,5,13317745991965859845,NO,True,11.0,0.0,"New Orleans Saints, DEF (NO)"
2026,1331774599196585984,3,5,13317745991965859845,11647,False,,0.0,"Kimani Vidal, RB (LAC)"
2026,1331774599196585984,3,5,13317745991965859845,12961,False,,0.0,"Ryan Fitzgerald, K (CAR)"
2026,1331774599196585984,3,5,13317745991965859845,9501,False,,0.0,"DeMario Douglas, WR (NE)"
2026,1331774599196585984,3,5,13317745991965859845,11618,False,,0.0,"Jalen McMillan, WR (TB)"
2026,1331774599196585984,3,5,13317745991965859845,9228,False,,0.0,"Bryce Young, QB (CAR)"
2026,1331774599196585984,3,5,13317745991965859845,13296,False,,0.0,"Caleb Douglas, WR (MIA)"
2026,1331774599196585984,3,5,13317745991965859845,11576,False,,0.0,"Braelon Allen, RB (NYJ)"
2026,1331774599196585984,3,5,13317745991965859845,7596,False,,0.0,"Elijah Moore, WR (PHI)"
2026,1331774599196585984,3,5,13317745991965859845,LAC,False,,0.0,"Los Angeles Chargers, DEF (LAC)"
2026,1331774599196585984,3,5,13317745991965859845,7562,False,,0.0,"Tutu Atwell, WR (LAR)"
2026,1331774599196585984,3,5,13317745991965859845,10219,False,,0.0,"Chris Rodriguez, RB (JAX)"
2026,1331774599196585984,3,5,13317745991965859845,4983,False,,0.0,"DJ Moore, WR (BUF)"
2026,1331774599196585984,3,5,13317745991965859845,11559,False,,14.04,"Michael Penix, QB (ATL)"
2026,1331774599196585984,3,5,13317745991965859845,13320,False,,1.7,"Zachariah Branch, WR (ATL)"
2026,1331774599196585984,3,5,13317745991965859845,13413,False,,0.0,"Cyrus Allen, WR (KC)"
2026,1331774599196585984,3,5,13317745991965859845,13281,False,,0.0,"Jordyn Tyson, WR (NO)"
2026,1331774599196585984,3,5,13317745991965859845,9508,False,,0.0,"Tyjae Spears, RB (TEN)"
2026,1331774599196585984,3,5,13317745991965859845,13533,False,,0.0,"Barion Brown, WR (NO)"
2026,1331774599196585984,3,5,13317745991965859845,12502,False,,0.0,"Gunnar Helm, TE (TEN)"
2026,1331774599196585984,3,5,13317745991965859845,11199,False,,0.0,"Emari Demercado, RB (DAL)"
2026,1331774599196585984,3,5,13317745991965859845,11626,False,,0.0,"Xavier Legette, WR (CAR)"
2026,1331774599196585984,3,5,13317745991965859845,12484,False,,0.0,"Jayden Higgins, WR (HOU)"
2026,1331774599196585984,3,5,13317745991965859845,12713,False,,0.0,"Andy Borregales, K (NE)"
2026,1331774599196585984,3,5,13317745991965859845,13434,False,,0.0,"Will Kacmarek, TE (MIA)"
2026,1331774599196585984,3,5,13317745991965859845,13306,False,,0.0,"Taylen Green, QB (CLE)"
2026,1331774599196585984,3,5,13317745991965859845,12015,False,,0.0,"Harrison Mevis, K (LAR)"
2026,1331774599196585984,3,5,13317745991965859845,12485,False,,0.0,"Tez Johnson, WR (TB)"
2026,1331774599196585984,3,5,13317745991965859845,6828,False,,0.0,"AJ Dillon, RB (CAR)"
2026,1331774599196585984,3,6,13317745991965859846,421,True,1.0,0.0,"Matthew Stafford, QB (LAR)"
2026,1331774599196585984,3,6,13317745991965859846,9221,True,2.0,0.0,"Jahmyr Gibbs, RB (DET)"
2026,1331774599196585984,3,6,13317745991965859846,12527,True,3.0,0.0,"Ashton Jeanty, RB (LV)"
2026,1331774599196585984,3,6,13317745991965859846,9488,True,4.0,0.0,"Jaxon Smith-Njigba, WR (SEA)"
2026,1331774599196585984,3,6,13317745991965859846,12519,True,5.0,0.0,"Luther Burden, WR (CHI)"
2026,1331774599196585984,3,6,13317745991965859846,11625,True,6.0,0.0,"Adonai Mitchell, WR (NYJ)"
2026,1331774599196585984,3,6,13317745991965859846,5001,True,7.0,0.0,"Dalton Schultz, TE (HOU)"
2026,1331774599196585984,3,6,13317745991965859846,12529,True,8.0,0.0,"TreVeyon Henderson, RB (NE)"
2026,1331774599196585984,3,6,13317745991965859846,8228,True,9.0,0.0,"Jaylen Warren, RB (PIT)"
2026,1331774599196585984,3,6,13317745991965859846,6650,True,10.0,0.0,"Chase McLaughlin, K (TB)"
2026,1331774599196585984,3,6,13317745991965859846,MIN,True,11.0,0.0,"Minnesota Vikings, DEF (MIN)"
2026,1331774599196585984,3,6,13317745991965859846,12493,False,,0.0,"Oronde Gadsden, TE (LAC)"
2026,1331774599196585984,3,6,13317745991965859846,13301,False,,0.0,"Antonio Williams, WR (WAS)"
2026,1331774599196585984,3,6,13317745991965859846,12517,False,,0.0,"Colston Loveland, TE (CHI)"
2026,1331774599196585984,3,6,13317745991965859846,13418,False,,0.0,"Robert Henry, RB (WAS)"
2026,1331774599196585984,3,6,13317745991965859846,BAL,False,,0.0,"Baltimore Ravens, DEF (BAL)"
2026,1331774599196585984,3,6,13317745991965859846,12535,False,,0.0,"Isaac TeSlaa, WR (DET)"
2026,1331774599196585984,3,6,13317745991965859846,8147,False,,0.0,"John Metchie, WR (CAR)"
2026,1331774599196585984,3,6,13317745991965859846,11237,False,,0.0,"Jacob Saylors, RB (DET)"
2026,1331774599196585984,3,6,13317745991965859846,4892,False,,0.0,"Baker Mayfield, QB (TB)"
2026,1331774599196585984,3,6,13317745991965859846,11261,False,,0.0,"Andre Szmyt, K (CLE)"
2026,1331774599196585984,3,6,13317745991965859846,13264,False,,0.0,"Dohnte Meyers, WR (CIN)"
2026,1331774599196585984,3,6,13317745991965859846,12543,False,,0.0,"Tahj Brooks, RB (CIN)"
2026,1331774599196585984,3,6,13317745991965859846,12482,False,,0.0,"Savion Williams, WR (GB)"
2026,1331774599196585984,3,6,13317745991965859846,13423,False,,0.0,"Eli Heidenreich, RB (PIT)"
2026,1331774599196585984,3,6,13317745991965859846,13968,False,,0.0,"Drew Stevens, K (WAS)"
2026,1331774599196585984,3,6,13317745991965859846,11617,False,,0.0,"Malachi Corley, WR (CLE)"
2026,1331774599196585984,3,6,13317745991965859846,12048,False,,0.0,"George Holani, RB (SEA)"
2026,1331774599196585984,3,6,13317745991965859846,12641,False,,0.0,"Jaylin Lane, WR (WAS)"
2026,1331774599196585984,3,6,13317745991965859846,5022,False,,0.0,"Dallas Goedert, TE (PHI)"
2026,1331774599196585984,3,6,13317745991965859846,13414,False,,0.0,"Kaelon Black, RB (SF)"
2026,1331774599196585984,3,6,13317745991965859846,11624,False,,0.0,"Xavier Worthy, WR (KC)"
2026,1331774599196585984,3,6,13317745991965859846,11628,False,,0.0,"Marvin Harrison, WR (ARI)"
2026,1331774599196585984,3,6,13317745991965859846,12539,False,,0.0,"Arian Smith, WR (NYJ)"
2026,1331774599196585984,3,6,13317745991965859846,12541,False,,0.0,"Dont'e Thornton, WR (LV)"
2026,1331774599196585984,3,6,13317745991965859846,9481,False,,0.0,"Luke Musgrave, TE (GB)"
2026,1331774599196585984,3,6,13317745991965859846,12520,False,,0.0,"Xavier Restrepo, WR (TEN)"
2026,1331774599196585984,3,6,13317745991965859846,13477,False,,0.0,"Colbie Young, WR (CIN)"
2026,1331774599196585984,3,6,13317745991965859846,5012,False,,0.0,"Mark Andrews, TE (BAL)"
2026,1331774599196585984,3,6,13317745991965859846,9758,False,,0.0,"C.J. Stroud, QB (HOU)"
2026,1331774599196585984,3,6,13317745991965859846,13329,False,,0.0,"Malik Benson, WR (LV)"
2026,1331774599196585984,3,6,13317745991965859846,8188,False,,0.0,"Tyquan Thornton, WR (KC)"
2026,1331774599196585984,3,6,13317745991965859846,6865,False,,0.0,"Colby Parkinson, TE (LAR)"
2026,1331774599196585984,3,7,13317745991965859847,4046,True,1.0,0.0,"Patrick Mahomes, QB (KC)"
2026,1331774599196585984,3,7,13317745991965859847,8151,True,2.0,0.0,"Kenneth Walker, RB (KC)"
2026,1331774599196585984,3,7,13317745991965859847,8155,True,3.0,0.0,"Breece Hall, RB (NYJ)"
2026,1331774599196585984,3,7,13317745991965859847,8144,True,4.0,0.0,"Chris Olave, WR (NO)"
2026,1331774599196585984,3,7,13317745991965859847,10232,True,5.0,0.0,"Michael Wilson, WR (ARI)"
2026,1331774599196585984,3,7,13317745991965859847,13279,True,6.0,0.0,"Carnell Tate, WR (TEN)"
2026,1331774599196585984,3,7,13317745991965859847,11603,True,7.0,0.0,"AJ Barner, TE (SEA)"
2026,1331774599196585984,3,7,13317745991965859847,12501,True,8.0,21.0,"Matthew Golden, WR (GB)"
2026,1331774599196585984,3,7,13317745991965859847,13286,True,9.0,0.0,"Jadarian Price, RB (SEA)"
2026,1331774599196585984,3,7,13317745991965859847,11786,True,10.0,0.0,"Cam Little, K (JAX)"
2026,1331774599196585984,3,7,13317745991965859847,PIT,True,11.0,0.0,"Pittsburgh Steelers, DEF (PIT)"
2026,1331774599196585984,3,7,13317745991965859847,8698,False,,0.0,"Jake Tonges, TE (SF)"
2026,1331774599196585984,3,7,13317745991965859847,11370,False,,1.4,"Chris Brooks, RB (GB)"
2026,1331774599196585984,3,7,13317745991965859847,13380,False,,0.0,"Brenen Thompson, WR (LAC)"
2026,1331774599196585984,3,7,13317745991965859847,ARI,False,,0.0,"Arizona Cardinals, DEF (ARI)"
2026,1331774599196585984,3,7,13317745991965859847,LV,False,,0.0,"Las Vegas Raiders, DEF (LV)"
2026,1331774599196585984,3,7,13317745991965859847,7607,False,,0.0,"Michael Carter, RB (TEN)"
2026,1331774599196585984,3,7,13317745991965859847,12509,False,,0.0,"Tre' Harris, WR (LAC)"
2026,1331774599196585984,3,7,13317745991965859847,11597,False,,0.0,"Theo Johnson, TE (NYG)"
2026,1331774599196585984,3,7,13317745991965859847,12489,False,,0.0,"RJ Harvey, RB (DEN)"
2026,1331774599196585984,3,7,13317745991965859847,13424,False,,0.0,"Seth McGowan, RB (IND)"
2026,1331774599196585984,3,7,13317745991965859847,13417,False,,0.0,"De'Zhaun Stribling, WR (SF)"
2026,1331774599196585984,3,7,13317745991965859847,13353,False,,0.0,"Chris Brazzell, WR (CAR)"
2026,1331774599196585984,3,7,13317745991965859847,12495,False,,0.0,"Ollie Gordon, RB (MIA)"
2026,1331774599196585984,3,7,13317745991965859847,11655,False,,0.0,"Tyrone Tracy, RB (NYG)"
2026,1331774599196585984,3,7,13317745991965859847,12511,False,,0.0,"Will Howard, QB (PIT)"
2026,1331774599196585984,3,7,13317745991965859847,4177,False,,0.0,"Mack Hollins, WR (NE)"
2026,1331774599196585984,3,7,13317745991965859847,12483,False,,0.0,"Jack Bech, WR (LV)"
2026,1331774599196585984,3,7,13317745991965859847,13303,False,,0.0,"Cade Klubnik, QB (NYJ)"
